epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
619,1037.13,0.38439,0.34898,0.8192,0.91764,0.96575,0.99273,0.93503,0.28347,0.28303,0.78483,0.00938818,0.00938818,0.00938818
620,1058,0.38249,0.35304,0.81027,0.93912,0.95076,0.99277,0.92739,0.29139,0.28576,0.7861,0.00938719,0.00938719,0.00938719
621,1078.6,0.38883,0.35501,0.81162,0.93107,0.96455,0.99301,0.93985,0.29787,0.28732,0.78863,0.0093862,0.0093862,0.0093862
622,1100.54,0.39712,0.36169,0.8246,0.90106,0.98191,0.99301,0.93155,0.30756,0.29246,0.79128,0.00938521,0.00938521,0.00938521
623,1123.47,0.40819,0.36233,0.82155,0.93291,0.96484,0.99279,0.92908,0.29791,0.29193,0.79012,0.00938422,0.00938422,0.00938422
624,1141.79,0.39097,0.319,0.81863,0.92673,0.96491,0.99271,0.92258,0.31147,0.29237,0.79218,0.00938323,0.00938323,0.00938323
625,1161.41,0.40316,0.33485,0.81897,0.93943,0.95435,0.98559,0.9243,0.30913,0.28968,0.7908,0.00938224,0.00938224,0.00938224
591,20.8493,0.36921,0.34157,0.81461,0.92601,0.99306,0.99301,0.93421,0.29312,0.28816,0.78384,0.0094159,0.0094159,0.0094159
592,39.6862,0.36161,0.32913,0.80929,0.94409,0.9927,0.99301,0.93067,0.29074,0.28794,0.78277,0.00941491,0.00941491,0.00941491
593,60.6034,0.38129,0.33918,0.81323,0.91741,0.97573,0.99301,0.93231,0.2928,0.29129,0.78338,0.00941392,0.00941392,0.00941392
594,79.8405,0.37747,0.33424,0.81558,0.89703,0.98874,0.99301,0.92299,0.294,0.29392,0.78478,0.00941293,0.00941293,0.00941293
595,96.433,0.37361,0.32316,0.81852,0.90561,0.97195,0.99315,0.91643,0.30222,0.29493,0.78886,0.00941194,0.00941194,0.00941194
596,120.451,0.3746,0.31924,0.80961,0.88293,0.98638,0.99297,0.91769,0.30241,0.2885,0.78968,0.00941095,0.00941095,0.00941095
597,138.419,0.37522,0.32366,0.81615,0.92968,0.94515,0.98415,0.91642,0.29184,0.28492,0.78885,0.00940996,0.00940996,0.00940996
598,156.475,0.34459,0.31957,0.80487,0.91562,0.95765,0.99301,0.92847,0.2865,0.28335,0.78727,0.00940897,0.00940897,0.00940897
599,171.885,0.37006,0.32975,0.82031,0.90284,0.96412,0.99277,0.92429,0.28866,0.28684,0.78812,0.00940798,0.00940798,0.00940798
600,187.578,0.35895,0.31641,0.81323,0.91794,0.96935,0.99272,0.92609,0.29464,0.28814,0.78891,0.00940699,0.00940699,0.00940699
601,205.078,0.36596,0.32775,0.82075,0.94472,0.95497,0.99259,0.92768,0.29155,0.28403,0.78811,0.009406,0.009406,0.009406
602,219.86,0.37256,0.3205,0.81394,0.94123,0.95466,0.99277,0.92418,0.29207,0.28767,0.78781,0.00940501,0.00940501,0.00940501
603,237.932,0.36456,0.32643,0.81666,0.93448,0.98043,0.99252,0.9365,0.29066,0.28752,0.78704,0.00940402,0.00940402,0.00940402
604,254.636,0.38154,0.32449,0.81074,0.94513,0.97864,0.99301,0.92401,0.29318,0.28473,0.78799,0.00940303,0.00940303,0.00940303
605,272.852,0.38437,0.33913,0.81442,0.94566,0.98159,0.99282,0.92313,0.30258,0.28266,0.78861,0.00940204,0.00940204,0.00940204
606,288.405,0.34394,0.30637,0.81063,0.92524,0.9834,0.99274,0.93856,0.28921,0.27835,0.78701,0.00940105,0.00940105,0.00940105
607,304.883,0.35614,0.31881,0.80571,0.92831,0.98199,0.99275,0.92838,0.29173,0.2837,0.78616,0.00940006,0.00940006,0.00940006
608,322.1,0.34845,0.31337,0.80162,0.93648,0.98125,0.99272,0.93008,0.29075,0.28356,0.78633,0.00939907,0.00939907,0.00939907
609,338.92,0.35593,0.31516,0.8048,0.90499,0.98204,0.99282,0.92985,0.28624,0.28421,0.78567,0.00939808,0.00939808,0.00939808
610,358.84,0.36916,0.33242,0.80552,0.92761,0.99149,0.99283,0.92801,0.28523,0.28796,0.78509,0.00939709,0.00939709,0.00939709
611,375.108,0.35935,0.31265,0.80392,0.93564,0.98767,0.99272,0.93089,0.28558,0.28219,0.78522,0.0093961,0.0093961,0.0093961
612,388.557,0.37037,0.32124,0.80476,0.93599,0.9918,0.99268,0.9221,0.2874,0.2804,0.78785,0.00939511,0.00939511,0.00939511
613,405.497,0.35337,0.30518,0.8076,0.93865,0.99263,0.99283,0.9243,0.28361,0.28202,0.78718,0.00939412,0.00939412,0.00939412
614,425.053,0.35573,0.30775,0.80447,0.93713,0.99488,0.99277,0.93594,0.2897,0.28528,0.78631,0.00939313,0.00939313,0.00939313
615,443.023,0.36331,0.31216,0.82177,0.93067,0.99115,0.99272,0.93831,0.28528,0.2866,0.78491,0.00939214,0.00939214,0.00939214
616,460.548,0.36509,0.31803,0.82369,0.93899,0.96862,0.99261,0.93529,0.29262,0.29499,0.78398,0.00939115,0.00939115,0.00939115
617,479.523,0.3697,0.32009,0.82041,0.93862,0.9703,0.99254,0.93518,0.28134,0.2816,0.78238,0.00939016,0.00939016,0.00939016
618,498.108,0.36488,0.30077,0.80584,0.93906,0.97614,0.99244,0.92986,0.28728,0.27948,0.78387,0.00938917,0.00938917,0.00938917
619,517.01,0.35847,0.32605,0.81475,0.94049,0.95237,0.99235,0.92617,0.29338,0.27913,0.78658,0.00938818,0.00938818,0.00938818
620,539.138,0.38384,0.32204,0.82239,0.9141,0.98067,0.99259,0.93098,0.28248,0.28341,0.78496,0.00938719,0.00938719,0.00938719
621,558.744,0.37992,0.31705,0.8131,0.90611,0.9626,0.99272,0.93097,0.29597,0.29421,0.78522,0.0093862,0.0093862,0.0093862
622,575.494,0.37258,0.32489,0.80843,0.91305,0.96364,0.99277,0.93108,0.30395,0.29206,0.78809,0.00938521,0.00938521,0.00938521
623,591.995,0.3519,0.30431,0.80701,0.92647,0.97596,0.98383,0.92063,0.2994,0.28846,0.7884,0.00938422,0.00938422,0.00938422
624,606.212,0.36515,0.31958,0.80493,0.93918,0.96209,0.99265,0.92622,0.30171,0.29338,0.78889,0.00938323,0.00938323,0.00938323
625,624.533,0.38324,0.3324,0.82195,0.95643,0.96954,0.99241,0.92717,0.29163,0.28822,0.78697,0.00938224,0.00938224,0.00938224
626,640.121,0.37557,0.33603,0.8149,0.92223,0.97993,0.99219,0.9382,0.28123,0.27968,0.78642,0.00938125,0.00938125,0.00938125
627,658.182,0.38974,0.32528,0.8174,0.9338,0.96135,0.99188,0.93524,0.28376,0.28293,0.78646,0.00938026,0.00938026,0.00938026
628,672.163,0.36731,0.33472,0.81941,0.9379,0.96187,0.99161,0.93078,0.29981,0.28395,0.79166,0.00937927,0.00937927,0.00937927
629,688.275,0.36903,0.31573,0.80993,0.91276,0.99253,0.99204,0.92639,0.29968,0.28812,0.78918,0.00937828,0.00937828,0.00937828
630,708.764,0.36396,0.3295,0.81088,0.90174,0.98126,0.99204,0.92521,0.29939,0.28817,0.78987,0.00937729,0.00937729,0.00937729
631,725.425,0.37041,0.31337,0.81317,0.91665,0.98143,0.99237,0.928,0.29409,0.28078,0.7874,0.0093763,0.0093763,0.0093763
632,740.043,0.36339,0.33573,0.80915,0.92354,0.9955,0.99246,0.93221,0.29002,0.28098,0.78706,0.00937531,0.00937531,0.00937531
633,755.31,0.36056,0.3202,0.80632,0.91976,0.97017,0.99259,0.92538,0.30265,0.29219,0.78889,0.00937432,0.00937432,0.00937432
634,769.846,0.36118,0.31619,0.81244,0.90313,0.98394,0.99259,0.92403,0.30538,0.28912,0.78959,0.00937333,0.00937333,0.00937333
635,786.472,0.37519,0.31799,0.81375,0.95511,0.92781,0.99259,0.92296,0.30167,0.28458,0.79119,0.00937234,0.00937234,0.00937234
636,803.638,0.3852,0.32891,0.80538,0.95107,0.92755,0.99283,0.91525,0.29615,0.28693,0.78992,0.00937135,0.00937135,0.00937135
637,822.306,0.37138,0.33137,0.80365,0.91889,0.92607,0.99283,0.91571,0.29453,0.29084,0.78876,0.00937036,0.00937036,0.00937036
638,839.075,0.34974,0.33056,0.8186,0.95293,0.91117,0.99277,0.91995,0.29134,0.28711,0.78923,0.00936937,0.00936937,0.00936937
639,852.881,0.37759,0.33301,0.81534,0.89727,0.95296,0.99277,0.92442,0.28249,0.27734,0.78774,0.00936838,0.00936838,0.00936838
640,868.887,0.37695,0.33175,0.8137,0.92817,0.95043,0.99277,0.9288,0.28904,0.27953,0.7885,0.00936739,0.00936739,0.00936739
641,886.087,0.37044,0.32642,0.82289,0.91628,0.96405,0.99273,0.93752,0.28484,0.27841,0.78744,0.0093664,0.0093664,0.0093664
642,903.765,0.37775,0.34108,0.81722,0.92768,0.94534,0.99291,0.92481,0.28403,0.27597,0.78638,0.00936541,0.00936541,0.00936541
643,921.575,0.376,0.33696,0.8096,0.91514,0.96537,0.99291,0.93675,0.28382,0.26784,0.78663,0.00936442,0.00936442,0.00936442
644,939.04,0.39479,0.34603,0.81027,0.91341,0.97893,0.98561,0.92677,0.29741,0.27409,0.7895,0.00936343,0.00936343,0.00936343
645,961.81,0.39157,0.35465,0.82288,0.93499,0.9532,0.98571,0.93348,0.29404,0.2817,0.78624,0.00936244,0.00936244,0.00936244
646,984.279,0.40401,0.35825,0.81631,0.93112,0.94504,0.98392,0.9251,0.29338,0.28496,0.78719,0.00936145,0.00936145,0.00936145
647,1001.79,0.38234,0.33861,0.8161,0.9367,0.93881,0.98149,0.91734,0.29645,0.28275,0.7886,0.00936046,0.00936046,0.00936046
648,1019.6,0.39933,0.33847,0.818,0.90339,0.95999,0.98398,0.92514,0.28118,0.27584,0.7849,0.00935947,0.00935947,0.00935947
649,1036.87,0.38504,0.34489,0.81788,0.94589,0.94445,0.98608,0.93702,0.27586,0.27694,0.78276,0.00935848,0.00935848,0.00935848
650,1050.9,0.3816,0.35377,0.82232,0.95824,0.94304,0.9862,0.92906,0.29852,0.28918,0.78565,0.00935749,0.00935749,0.00935749
651,1067.14,0.37978,0.35007,0.82155,0.92031,0.94612,0.98628,0.93036,0.29365,0.28251,0.78752,0.0093565,0.0093565,0.0093565
652,1086.48,0.38654,0.35036,0.8207,0.91623,0.94546,0.98628,0.93172,0.28669,0.28399,0.78632,0.00935551,0.00935551,0.00935551
653,1104.12,0.37642,0.34285,0.82437,0.94321,0.92132,0.98417,0.92063,0.28938,0.28197,0.78657,0.00935452,0.00935452,0.00935452
654,1125.27,0.39466,0.3289,0.82601,0.92933,0.92618,0.98417,0.92444,0.29853,0.28028,0.78712,0.00935353,0.00935353,0.00935353
655,1149.48,0.40127,0.35421,0.82753,0.93427,0.92971,0.98395,0.92332,0.3025,0.28481,0.78864,0.00935254,0.00935254,0.00935254
656,1175.86,0.40655,0.33057,0.82797,0.92997,0.93113,0.98581,0.92841,0.3091,0.28442,0.78925,0.00935155,0.00935155,0.00935155
657,1199.27,0.3963,0.35977,0.83059,0.93859,0.90624,0.98544,0.93069,0.30592,0.28505,0.78809,0.00935056,0.00935056,0.00935056
658,1224.5,0.37944,0.33207,0.83113,0.93437,0.90577,0.99237,0.93532,0.30747,0.28387,0.78912,0.00934957,0.00934957,0.00934957
659,1248.35,0.42431,0.35411,0.82228,0.93968,0.91963,0.9919,0.92906,0.30983,0.28633,0.79025,0.00934858,0.00934858,0.00934858
660,1270.96,0.42585,0.36146,0.83395,0.90949,0.95115,0.99215,0.92899,0.30627,0.28316,0.79046,0.00934759,0.00934759,0.00934759
661,1292.11,0.38296,0.3291,0.82358,0.90952,0.97642,0.99284,0.93482,0.29612,0.2784,0.78773,0.0093466,0.0093466,0.0093466
662,1313.46,0.4085,0.34704,0.81949,0.91535,0.97518,0.99251,0.92492,0.30085,0.27953,0.78962,0.00934561,0.00934561,0.00934561
663,1335.15,0.39086,0.33603,0.8236,0.92368,0.97037,0.99236,0.91913,0.30594,0.28102,0.79049,0.00934462,0.00934462,0.00934462
664,1353.68,0.39922,0.34546,0.83093,0.94605,0.95721,0.99249,0.92216,0.30336,0.28236,0.78822,0.00934363,0.00934363,0.00934363
665,1375.26,0.40985,0.36239,0.81844,0.93764,0.95568,0.99272,0.93573,0.29223,0.27831,0.78661,0.00934264,0.00934264,0.00934264
666,1411.04,0.41569,0.36619,0.83461,0.94629,0.95455,0.99296,0.9339,0.29429,0.27468,0.7869,0.00934165,0.00934165,0.00934165
667,1447.8,0.39823,0.34304,0.83079,0.9094,0.95801,0.99345,0.92939,0.29559,0.27877,0.78652,0.00934066,0.00934066,0.00934066
668,1481.96,0.40298,0.33607,0.82063,0.8882,0.97193,0.99291,0.92805,0.30271,0.2827,0.78748,0.00933967,0.00933967,0.00933967
669,1517.46,0.3934,0.35906,0.82105,0.94543,0.93454,0.99249,0.92029,0.30659,0.28661,0.78961,0.00933868,0.00933868,0.00933868
670,1547.08,0.3941,0.35174,0.82149,0.95281,0.93435,0.99235,0.93302,0.299,0.28588,0.7874,0.00933769,0.00933769,0.00933769
671,1583.56,0.40202,0.35217,0.83459,0.94924,0.94632,0.99236,0.93987,0.29245,0.27727,0.78543,0.0093367,0.0093367,0.0093367
672,1611.77,0.40191,0.35012,0.81645,0.9542,0.94581,0.99248,0.92571,0.29021,0.27454,0.78369,0.00933571,0.00933571,0.00933571
673,1647.61,0.39507,0.34309,0.81531,0.93298,0.96442,0.99254,0.92277,0.29482,0.2819,0.78412,0.00933472,0.00933472,0.00933472
674,1679.73,0.40453,0.35111,0.82056,0.90829,0.98129,0.99252,0.91975,0.29365,0.28647,0.78407,0.00933373,0.00933373,0.00933373
675,1712.99,0.40895,0.36048,0.82864,0.95286,0.9463,0.9922,0.91977,0.3085,0.29172,0.7876,0.00933274,0.00933274,0.00933274
676,1753.04,0.38905,0.34633,0.81849,0.94892,0.96577,0.99196,0.92268,0.29928,0.28745,0.78637,0.00933175,0.00933175,0.00933175
677,1783.68,0.40016,0.35632,0.83007,0.93471,0.97638,0.9923,0.92393,0.30447,0.28389,0.78759,0.00933076,0.00933076,0.00933076
678,1814.42,0.40816,0.34915,0.82247,0.91097,0.99269,0.99243,0.93124,0.28911,0.28053,0.78399,0.00932977,0.00932977,0.00932977
679,1844.65,0.38089,0.32966,0.81387,0.94198,0.98184,0.99244,0.93465,0.28544,0.28352,0.78378,0.00932878,0.00932878,0.00932878
680,1882.96,0.38813,0.34883,0.82834,0.92749,0.98236,0.99258,0.93198,0.28945,0.28883,0.78455,0.00932779,0.00932779,0.00932779
681,1912.68,0.39308,0.33036,0.82621,0.94632,0.94916,0.99288,0.92532,0.30156,0.29356,0.78646,0.0093268,0.0093268,0.0093268
682,1949.93,0.37788,0.34657,0.81308,0.93121,0.94838,0.99289,0.92299,0.29657,0.28553,0.78516,0.00932581,0.00932581,0.00932581
683,1989.78,0.3934,0.34413,0.81822,0.95635,0.9214,0.99273,0.92705,0.2954,0.28501,0.78417,0.00932482,0.00932482,0.00932482
684,2038.26,0.38595,0.34048,0.81418,0.92801,0.92949,0.99273,0.91986,0.30838,0.28972,0.78845,0.00932383,0.00932383,0.00932383
685,2076.08,0.4133,0.37006,0.83603,0.85466,0.98911,0.992,0.91775,0.30224,0.28795,0.78972,0.00932284,0.00932284,0.00932284
686,2114.69,0.39008,0.3529,0.81776,0.88381,0.95832,0.99176,0.91336,0.31301,0.28716,0.79659,0.00932185,0.00932185,0.00932185
687,2154.38,0.37974,0.34275,0.82956,0.87368,0.96496,0.99233,0.91866,0.31549,0.28965,0.79607,0.00932086,0.00932086,0.00932086
688,2193.37,0.40491,0.34548,0.8285,0.91019,0.95339,0.9924,0.92791,0.29651,0.28366,0.78922,0.00931987,0.00931987,0.00931987
689,2228.28,0.39346,0.359,0.82933,0.9141,0.94351,0.99277,0.92944,0.29651,0.284,0.78971,0.00931888,0.00931888,0.00931888
690,2268.96,0.4037,0.34844,0.82175,0.84389,0.98293,0.99313,0.93358,0.30021,0.28791,0.78899,0.00931789,0.00931789,0.00931789
691,2305.87,0.41436,0.34813,0.82971,0.90165,0.9682,0.99313,0.93195,0.29899,0.29027,0.78818,0.0093169,0.0093169,0.0093169
692,2342.46,0.40134,0.35206,0.81905,0.91462,0.96053,0.99289,0.93032,0.30244,0.28435,0.78843,0.00931591,0.00931591,0.00931591
693,2395.32,0.4063,0.33806,0.82434,0.92119,0.96082,0.99272,0.93163,0.30463,0.28761,0.7881,0.00931492,0.00931492,0.00931492
694,2433.89,0.40037,0.35577,0.82539,0.91948,0.96036,0.99287,0.93491,0.29231,0.28353,0.78642,0.00931393,0.00931393,0.00931393
695,2485.03,0.38434,0.34358,0.81299,0.92871,0.97418,0.99283,0.93278,0.29221,0.283,0.78641,0.00931294,0.00931294,0.00931294
696,2520.95,0.38945,0.334,0.82545,0.93614,0.93301,0.9926,0.93041,0.29478,0.2815,0.78684,0.00931195,0.00931195,0.00931195
697,2562.62,0.40191,0.33876,0.82586,0.93073,0.92106,0.99265,0.93842,0.28222,0.27672,0.78566,0.00931096,0.00931096,0.00931096
698,2593.93,0.38788,0.34762,0.81517,0.88294,0.94926,0.99256,0.93872,0.28625,0.28047,0.78658,0.00930997,0.00930997,0.00930997
699,2632.33,0.39655,0.35011,0.82108,0.86335,0.9857,0.99259,0.94199,0.28641,0.28473,0.78631,0.00930898,0.00930898,0.00930898
700,2677.91,0.41495,0.368,0.82943,0.88584,0.96165,0.99291,0.93162,0.28353,0.28326,0.78652,0.00930799,0.00930799,0.00930799
701,2717.99,0.36779,0.32703,0.81872,0.88411,0.94918,0.99327,0.93754,0.28538,0.27726,0.78568,0.009307,0.009307,0.009307
702,2761.09,0.38961,0.32721,0.81851,0.83492,0.99,0.99284,0.93295,0.28851,0.27823,0.78724,0.00930601,0.00930601,0.00930601
703,2795.51,0.40813,0.35491,0.84144,0.83807,0.99029,0.99284,0.93195,0.29682,0.27909,0.79012,0.00930502,0.00930502,0.00930502
704,2835.17,0.38669,0.33118,0.82631,0.93227,0.95655,0.99284,0.92608,0.29236,0.27716,0.78874,0.00930403,0.00930403,0.00930403
705,2879.15,0.39464,0.32947,0.8259,0.94708,0.96943,0.99289,0.92837,0.28668,0.27562,0.78662,0.00930304,0.00930304,0.00930304
706,2912.82,0.39273,0.33031,0.82125,0.9506,0.96883,0.99289,0.92038,0.29317,0.28247,0.78687,0.00930205,0.00930205,0.00930205
707,2951.49,0.38105,0.3281,0.82996,0.95843,0.95802,0.99296,0.92905,0.28371,0.27635,0.78565,0.00930106,0.00930106,0.00930106
708,2982.64,0.38921,0.34305,0.81402,0.92223,0.98754,0.99303,0.92705,0.28165,0.27437,0.78608,0.00930007,0.00930007,0.00930007
709,3023.89,0.37638,0.33958,0.81822,0.93849,0.97213,0.99284,0.9255,0.28903,0.284,0.78699,0.00929908,0.00929908,0.00929908
710,3060.66,0.37981,0.33624,0.81715,0.93106,0.98548,0.99266,0.92842,0.27392,0.27354,0.78472,0.00929809,0.00929809,0.00929809
711,3102.28,0.38305,0.34166,0.81686,0.93122,0.97153,0.99266,0.93024,0.28046,0.27837,0.78549,0.0092971,0.0092971,0.0092971
712,3138.57,0.38245,0.35075,0.81517,0.92891,0.98252,0.99266,0.93168,0.28347,0.27725,0.78801,0.00929611,0.00929611,0.00929611
713,3177.34,0.38391,0.33797,0.81112,0.9304,0.99432,0.99266,0.9386,0.27604,0.26638,0.78696,0.00929512,0.00929512,0.00929512
714,3219.86,0.39982,0.33765,0.82049,0.93775,0.98087,0.99256,0.93624,0.28551,0.26848,0.78998,0.00929413,0.00929413,0.00929413
715,3252.75,0.39772,0.33211,0.8305,0.94097,0.96909,0.99311,0.94056,0.29087,0.26731,0.79159,0.00929314,0.00929314,0.00929314
716,3291.68,0.39233,0.33693,0.82829,0.94809,0.98091,0.99295,0.93435,0.2834,0.26894,0.79015,0.00929215,0.00929215,0.00929215
717,3333.74,0.39543,0.33553,0.83023,0.91068,0.99576,0.99301,0.93737,0.2857,0.27165,0.79108,0.00929116,0.00929116,0.00929116
718,3363.1,0.37961,0.3362,0.82919,0.91742,0.99547,0.99301,0.93504,0.28218,0.27209,0.79008,0.00929017,0.00929017,0.00929017
719,3407.54,0.3904,0.33577,0.82578,0.95032,0.96911,0.99315,0.93594,0.27568,0.27123,0.7889,0.00928918,0.00928918,0.00928918
720,3436.23,0.40276,0.34536,0.83046,0.93997,0.9958,0.99291,0.93004,0.27597,0.26497,0.78817,0.00928819,0.00928819,0.00928819
721,3463.38,0.38684,0.32003,0.81739,0.95223,0.99307,0.99283,0.9306,0.27364,0.26414,0.78679,0.0092872,0.0092872,0.0092872
722,3496.05,0.37891,0.32436,0.82032,0.96122,0.97858,0.99291,0.92687,0.29257,0.27108,0.78969,0.00928621,0.00928621,0.00928621
723,3536.06,0.38179,0.31362,0.81408,0.95857,0.97747,0.99291,0.93159,0.28772,0.27067,0.78854,0.00928522,0.00928522,0.00928522
724,3571.9,0.39031,0.33529,0.83341,0.94184,0.96703,0.99291,0.93478,0.28599,0.26944,0.786,0.00928423,0.00928423,0.00928423
725,3618.36,0.40286,0.3195,0.81507,0.95931,0.95283,0.99303,0.9321,0.28387,0.27249,0.78475,0.00928324,0.00928324,0.00928324
726,3659.27,0.39338,0.33818,0.83247,0.95407,0.95096,0.99303,0.93702,0.28092,0.26853,0.78433,0.00928225,0.00928225,0.00928225
727,3697.06,0.38383,0.34094,0.832,0.9111,0.98007,0.99289,0.94175,0.27735,0.26999,0.78249,0.00928126,0.00928126,0.00928126
728,3723.97,0.39899,0.35825,0.82424,0.95847,0.9617,0.99259,0.94226,0.26939,0.27055,0.77937,0.00928027,0.00928027,0.00928027
729,3760.45,0.38337,0.34547,0.83187,0.94329,0.98032,0.99303,0.9425,0.27578,0.26426,0.77969,0.00927928,0.00927928,0.00927928
730,3799.56,0.38575,0.3261,0.81893,0.93594,0.98055,0.99289,0.93368,0.28586,0.26434,0.78267,0.00927829,0.00927829,0.00927829
731,3834.97,0.38658,0.33324,0.82202,0.94896,0.9594,0.99268,0.93219,0.29677,0.27037,0.78579,0.0092773,0.0092773,0.0092773
732,3865.11,0.37644,0.32449,0.81756,0.95425,0.97219,0.99277,0.93036,0.29999,0.27305,0.78821,0.00927631,0.00927631,0.00927631
733,3907.4,0.37966,0.32668,0.82073,0.95435,0.96895,0.99272,0.92815,0.30834,0.27689,0.78973,0.00927532,0.00927532,0.00927532
734,3947.13,0.39139,0.35334,0.82195,0.91719,0.98934,0.99175,0.92759,0.29391,0.27194,0.78786,0.00927433,0.00927433,0.00927433
735,3982.03,0.38394,0.33958,0.82235,0.94511,0.98144,0.99264,0.93335,0.29507,0.27373,0.78574,0.00927334,0.00927334,0.00927334
736,4022.55,0.3731,0.31961,0.82096,0.93651,0.979,0.99266,0.93485,0.29237,0.27247,0.7861,0.00927235,0.00927235,0.00927235
737,4061.88,0.39719,0.33765,0.82203,0.9306,0.9712,0.99268,0.93789,0.30001,0.27266,0.78701,0.00927136,0.00927136,0.00927136
738,4112.01,0.40164,0.34121,0.81585,0.91976,0.9684,0.99272,0.93683,0.29024,0.27227,0.78634,0.00927037,0.00927037,0.00927037
739,4159.6,0.3753,0.32394,0.82705,0.95584,0.96236,0.99283,0.94335,0.28572,0.26837,0.78623,0.00926938,0.00926938,0.00926938
740,4198.37,0.38212,0.33083,0.81622,0.93264,0.98216,0.99283,0.94435,0.29139,0.27072,0.78896,0.00926839,0.00926839,0.00926839
741,4229.06,0.36981,0.30159,0.81447,0.94553,0.96316,0.99204,0.94071,0.27909,0.27128,0.78514,0.0092674,0.0092674,0.0092674
742,4276.1,0.38634,0.3345,0.83138,0.92848,0.96982,0.99204,0.93207,0.28405,0.27283,0.78354,0.00926641,0.00926641,0.00926641
743,4306.97,0.39546,0.32416,0.82385,0.92629,0.97602,0.99301,0.93341,0.2923,0.27644,0.78739,0.00926542,0.00926542,0.00926542
744,4341.12,0.39315,0.33932,0.83134,0.90618,0.95738,0.99258,0.92632,0.30005,0.27793,0.79127,0.00926443,0.00926443,0.00926443
745,4370.54,0.37568,0.31779,0.81913,0.89639,0.97886,0.99296,0.9241,0.29315,0.27416,0.79054,0.00926344,0.00926344,0.00926344
746,4400.18,0.39473,0.33183,0.82832,0.91908,0.97857,0.99277,0.92481,0.29539,0.27512,0.78834,0.00926245,0.00926245,0.00926245
747,4434.92,0.37483,0.33006,0.82957,0.9235,0.98294,0.99271,0.93424,0.2883,0.27056,0.78471,0.00926146,0.00926146,0.00926146
748,4479.8,0.38195,0.33701,0.82074,0.93373,0.99586,0.99273,0.92771,0.29204,0.274,0.7834,0.00926047,0.00926047,0.00926047
749,4531.72,0.37442,0.33087,0.82715,0.92985,0.98262,0.99267,0.93259,0.2796,0.26907,0.78043,0.00925948,0.00925948,0.00925948
750,4573.97,0.3694,0.33299,0.8182,0.92314,0.99538,0.99273,0.93637,0.27039,0.26037,0.77932,0.00925849,0.00925849,0.00925849
741,15.9282,0.35894,0.33068,0.81695,0.92595,0.98256,0.99194,0.93385,0.29407,0.27767,0.78685,0.0092674,0.0092674,0.0092674
742,30.9334,0.35051,0.31974,0.80958,0.95272,0.97323,0.99216,0.92672,0.29617,0.28393,0.7861,0.00926641,0.00926641,0.00926641
743,45.6802,0.36033,0.35282,0.81235,0.94741,0.97274,0.99227,0.93266,0.28521,0.27585,0.7843,0.00926542,0.00926542,0.00926542
744,63.8438,0.3634,0.32839,0.8171,0.93201,0.97128,0.9923,0.93202,0.28008,0.27887,0.78266,0.00926443,0.00926443,0.00926443
745,91.4083,0.36088,0.31923,0.81808,0.93144,0.96938,0.99271,0.93354,0.27523,0.27339,0.78182,0.00926344,0.00926344,0.00926344
746,109.748,0.37612,0.3217,0.81425,0.91833,0.96956,0.99291,0.93521,0.2744,0.26951,0.77969,0.00926245,0.00926245,0.00926245
747,134.687,0.37021,0.31863,0.81926,0.92281,0.97701,0.99291,0.93581,0.27173,0.26492,0.77874,0.00926146,0.00926146,0.00926146
748,154.132,0.34207,0.30256,0.80893,0.91835,0.97722,0.99291,0.94144,0.25987,0.26196,0.77689,0.00926047,0.00926047,0.00926047
749,172.758,0.35113,0.30603,0.8181,0.92442,0.97876,0.99296,0.94225,0.2559,0.25621,0.7769,0.00925948,0.00925948,0.00925948
750,194.844,0.34407,0.288,0.81117,0.91404,0.99586,0.99296,0.94345,0.26648,0.25589,0.78024,0.00925849,0.00925849,0.00925849
751,212.763,0.34722,0.30871,0.81974,0.94674,0.96427,0.99283,0.94063,0.26952,0.25781,0.78083,0.0092575,0.0092575,0.0092575
